14,20,21,17,16,13,12,1,15,10,booking_status
157.0,121.5,2.0,14.0,7.0,2.0,0.0,1.0,2018.0,2.0,1
21.0,79.0,0.0,12.0,2.0,2.0,0.0,1.0,2018.0,2.0,0
304.0,89.0,0.0,3.0,11.0,3.0,0.0,1.0,2018.0,2.0,1
94.0,85.0,0.0,22.0,9.0,3.0,0.0,0.0,2018.0,1.0,1
2.0,147.0,2.0,27.0,3.0,2.0,2.0,1.0,2018.0,3.0,0
102.0,109.0,0.0,16.0,10.0,2.0,0.0,0.0,2017.0,2.0,0
19.0,129.0,2.0,25.0,9.0,0.0,1.0,1.0,2018.0,2.0,0
247.0,109.0,0.0,6.0,6.0,1.0,1.0,0.0,2018.0,2.0,1
174.0,95.67,0.0,22.0,9.0,3.0,0.0,0.0,2018.0,1.0,0
172.0,140.7,2.0,22.0,7.0,2.0,1.0,1.0,2018.0,3.0,1
4.0,80.0,0.0,19.0,2.0,1.0,0.0,0.0,2018.0,2.0,1
88.0,60.0,1.0,4.0,3.0,2.0,1.0,0.0,2018.0,2.0,0
23.0,136.0,0.0,26.0,3.0,2.0,2.0,1.0,2018.0,2.0,1
12.0,87.78,2.0,19.0,7.0,2.0,0.0,1.0,2018.0,2.0,0
13.0,115.0,1.0,1.0,8.0,0.0,1.0,1.0,2018.0,1.0,0
149.0,80.75,0.0,29.0,8.0,2.0,2.0,1.0,2017.0,2.0,1
8.0,84.0,1.0,1.0,4.0,2.0,0.0,0.0,2018.0,2.0,0
5.0,174.0,2.0,13.0,8.0,1.0,1.0,1.0,2018.0,2.0,0
127.0,91.29,0.0,15.0,4.0,3.0,2.0,1.0,2018.0,2.0,0
9.0,75.0,0.0,18.0,11.0,2.0,0.0,0.0,2017.0,2.0,0
22.0,288.0,2.0,19.0,8.0,2.0,0.0,1.0,2018.0,2.0,0
17.0,75.0,0.0,17.0,7.0,1.0,2.0,0.0,2018.0,2.0,0
317.0,120.0,0.0,15.0,9.0,2.0,0.0,0.0,2018.0,2.0,1
265.0,78.3,2.0,20.0,11.0,1.0,2.0,1.0,2018.0,2.0,1
97.0,116.1,1.0,19.0,5.0,1.0,0.0,1.0,2018.0,2.0,0
0.0,106.4,0.0,27.0,6.0,0.0,1.0,0.0,2018.0,1.0,0
9.0,99.0,3.0,20.0,8.0,2.0,0.0,1.0,2017.0,2.0,0
24.0,122.0,0.0,1.0,9.0,3.0,0.0,1.0,2018.0,2.0,0
253.0,90.0,0.0,4.0,5.0,4.0,0.0,0.0,2018.0,2.0,1
7.0,0.0,0.0,31.0,5.0,1.0,0.0,0.0,2018.0,1.0,0
44.0,95.0,0.0,23.0,4.0,1.0,2.0,0.0,2018.0,2.0,0
3.0,137.29,2.0,10.0,9.0,5.0,2.0,1.0,2017.0,2.0,0
25.0,85.0,0.0,23.0,7.0,3.0,2.0,0.0,2018.0,2.0,0
13.0,111.85,1.0,5.0,6.0,0.0,1.0,1.0,2018.0,2.0,0
134.0,130.5,2.0,4.0,8.0,2.0,0.0,1.0,2018.0,2.0,0
82.0,107.0,1.0,13.0,11.0,2.0,2.0,1.0,2018.0,2.0,0
49.0,93.15,0.0,11.0,7.0,0.0,1.0,1.0,2018.0,2.0,1
115.0,131.4,2.0,23.0,8.0,5.0,0.0,1.0,2018.0,2.0,0
159.0,65.0,0.0,9.0,4.0,1.0,1.0,0.0,2018.0,1.0,0
90.0,72.25,1.0,4.0,12.0,2.0,2.0,1.0,2017.0,2.0,0
115.0,76.0,0.0,27.0,2.0,2.0,2.0,0.0,2018.0,1.0,0
150.0,95.82,1.0,31.0,5.0,3.0,0.0,1.0,2018.0,0.0,0
145.0,36.25,0.0,29.0,8.0,1.0,2.0,0.0,2017.0,1.0,0
113.0,108.0,1.0,13.0,10.0,1.0,0.0,1.0,2018.0,2.0,1
138.0,94.5,0.0,22.0,8.0,1.0,2.0,0.0,2017.0,2.0,1
72.0,118.8,1.0,23.0,4.0,1.0,1.0,1.0,2018.0,2.0,0
36.0,67.5,1.0,13.0,2.0,1.0,1.0,1.0,2018.0,2.0,0
245.0,110.0,0.0,6.0,7.0,4.0,2.0,1.0,2018.0,1.0,1
0.0,119.35,0.0,7.0,10.0,1.0,0.0,1.0,2017.0,1.0,0
12.0,90.0,2.0,30.0,8.0,0.0,1.0,1.0,2017.0,2.0,0
160.0,113.4,2.0,30.0,10.0,0.0,2.0,1.0,2018.0,2.0,1
32.0,73.0,0.0,20.0,11.0,2.0,0.0,0.0,2017.0,1.0,0
163.0,73.37,1.0,9.0,4.0,5.0,2.0,1.0,2018.0,2.0,0
12.0,140.0,1.0,21.0,10.0,2.0,0.0,1.0,2018.0,2.0,0
39.0,65.0,1.0,27.0,12.0,1.0,0.0,0.0,2018.0,2.0,0
18.0,78.5,1.0,30.0,1.0,1.0,0.0,1.0,2018.0,2.0,0
346.0,115.0,1.0,13.0,9.0,2.0,0.0,0.0,2018.0,2.0,1
18.0,210.0,2.0,7.0,11.0,2.0,1.0,1.0,2018.0,1.0,0
27.0,68.07,1.0,23.0,11.0,4.0,0.0,1.0,2018.0,2.0,0
17.0,77.25,0.0,25.0,1.0,4.0,1.0,1.0,2018.0,2.0,0
118.0,110.0,0.0,6.0,6.0,2.0,1.0,0.0,2018.0,1.0,0
89.0,74.8,1.0,22.0,12.0,3.0,2.0,1.0,2018.0,2.0,0
56.0,140.4,1.0,13.0,5.0,2.0,0.0,1.0,2018.0,2.0,0
64.0,105.6,4.0,31.0,10.0,2.0,1.0,1.0,2018.0,2.0,0
108.0,92.4,0.0,4.0,5.0,3.0,0.0,1.0,2018.0,1.0,0
270.0,80.0,0.0,20.0,4.0,4.0,0.0,0.0,2018.0,2.0,0
126.0,80.75,1.0,12.0,9.0,2.0,1.0,0.0,2018.0,2.0,1
57.0,141.3,1.0,29.0,10.0,1.0,2.0,1.0,2018.0,2.0,1
218.0,96.3,1.0,6.0,8.0,1.0,0.0,1.0,2018.0,2.0,1
136.0,90.9,0.0,26.0,8.0,2.0,0.0,1.0,2018.0,1.0,0
35.0,118.0,2.0,27.0,10.0,3.0,0.0,1.0,2018.0,2.0,0
11.0,90.0,0.0,14.0,6.0,3.0,0.0,0.0,2018.0,1.0,0
17.0,130.0,2.0,3.0,11.0,2.0,0.0,1.0,2018.0,2.0,0
135.0,90.0,0.0,14.0,9.0,2.0,1.0,0.0,2017.0,2.0,0
102.0,101.5,0.0,16.0,10.0,2.0,0.0,0.0,2017.0,2.0,1
127.0,89.25,1.0,9.0,5.0,3.0,1.0,1.0,2018.0,2.0,1
212.0,78.0,1.0,20.0,5.0,3.0,2.0,0.0,2018.0,2.0,0
62.0,58.94,1.0,4.0,3.0,2.0,2.0,1.0,2018.0,2.0,0
7.0,144.0,0.0,5.0,5.0,3.0,0.0,0.0,2018.0,2.0,0
16.0,77.25,0.0,25.0,1.0,4.0,1.0,1.0,2018.0,2.0,0
38.0,118.8,0.0,21.0,4.0,3.0,1.0,1.0,2018.0,2.0,1
20.0,156.0,1.0,21.0,5.0,1.0,0.0,1.0,2018.0,2.0,0
221.0,65.0,0.0,17.0,10.0,1.0,2.0,0.0,2017.0,2.0,0
0.0,123.0,0.0,20.0,10.0,3.0,0.0,0.0,2017.0,2.0,0
35.0,97.0,1.0,26.0,12.0,1.0,0.0,1.0,2017.0,2.0,0
152.0,90.9,0.0,26.0,8.0,2.0,1.0,1.0,2018.0,1.0,1
56.0,207.9,1.0,13.0,8.0,1.0,2.0,1.0,2018.0,2.0,0
12.0,156.0,1.0,22.0,8.0,2.0,1.0,1.0,2018.0,2.0,0
230.0,96.3,0.0,19.0,10.0,3.0,0.0,1.0,2018.0,2.0,1
204.0,72.75,0.0,9.0,10.0,2.0,2.0,0.0,2017.0,2.0,0
89.0,168.3,1.0,20.0,9.0,3.0,0.0,1.0,2018.0,3.0,0
49.0,75.0,0.0,2.0,11.0,4.0,0.0,0.0,2018.0,2.0,0
70.0,75.0,0.0,25.0,11.0,2.0,0.0,0.0,2018.0,2.0,0
143.0,100.0,0.0,25.0,8.0,3.0,0.0,0.0,2018.0,2.0,0
188.0,130.0,0.0,15.0,6.0,2.0,0.0,0.0,2018.0,1.0,1
64.0,130.0,0.0,17.0,5.0,2.0,0.0,0.0,2018.0,1.0,0
93.0,60.0,1.0,4.0,3.0,2.0,0.0,0.0,2018.0,2.0,0
7.0,183.0,1.0,21.0,4.0,3.0,0.0,1.0,2018.0,2.0,0
166.0,110.0,0.0,1.0,11.0,3.0,0.0,0.0,2018.0,1.0,1
67.0,80.75,0.0,30.0,5.0,3.0,1.0,0.0,2018.0,2.0,0
83.0,132.6,1.0,1.0,5.0,3.0,2.0,1.0,2018.0,2.0,0
13.0,86.0,0.0,3.0,2.0,4.0,0.0,0.0,2018.0,1.0,0
17.0,48.0,0.0,16.0,10.0,2.0,0.0,0.0,2017.0,2.0,0
1.0,65.0,0.0,30.0,9.0,1.0,0.0,0.0,2017.0,1.0,0
18.0,60.0,0.0,27.0,12.0,1.0,0.0,0.0,2018.0,1.0,0
191.0,80.75,1.0,12.0,5.0,2.0,0.0,0.0,2018.0,2.0,0
232.0,110.7,0.0,24.0,11.0,3.0,0.0,1.0,2018.0,3.0,1
122.0,121.5,1.0,12.0,5.0,3.0,0.0,1.0,2018.0,2.0,0
3.0,54.0,0.0,3.0,1.0,4.0,2.0,1.0,2018.0,1.0,0
208.0,88.77,2.0,23.0,10.0,2.0,2.0,1.0,2018.0,0.0,0
308.0,78.3,1.0,23.0,11.0,3.0,0.0,1.0,2018.0,2.0,1
23.0,95.0,1.0,5.0,9.0,1.0,2.0,1.0,2017.0,1.0,0
3.0,65.0,0.0,30.0,5.0,2.0,1.0,0.0,2018.0,1.0,0
1.0,138.0,1.0,20.0,8.0,1.0,0.0,1.0,2018.0,2.0,0
161.0,130.0,0.0,25.0,3.0,2.0,1.0,0.0,2018.0,2.0,1
3.0,120.0,0.0,19.0,9.0,1.0,2.0,0.0,2017.0,2.0,0
3.0,120.0,1.0,16.0,10.0,0.0,1.0,1.0,2018.0,1.0,0
6.0,75.0,0.0,21.0,8.0,0.0,1.0,0.0,2018.0,2.0,0
71.0,120.0,0.0,14.0,6.0,3.0,0.0,0.0,2018.0,1.0,0
117.0,72.25,0.0,12.0,7.0,3.0,0.0,0.0,2018.0,2.0,0
32.0,85.0,0.0,15.0,10.0,1.0,1.0,0.0,2018.0,2.0,0
2.0,67.0,0.0,16.0,12.0,1.0,0.0,0.0,2018.0,1.0,0
40.0,75.0,1.0,2.0,11.0,4.0,0.0,0.0,2018.0,2.0,0
14.0,122.96,1.0,7.0,11.0,5.0,1.0,1.0,2018.0,2.0,0
91.0,109.65,1.0,22.0,5.0,2.0,2.0,1.0,2018.0,2.0,0
3.0,195.0,0.0,26.0,9.0,0.0,1.0,1.0,2018.0,1.0,0
50.0,158.4,1.0,18.0,10.0,1.0,0.0,1.0,2018.0,3.0,0
39.0,75.8,1.0,19.0,2.0,2.0,0.0,1.0,2018.0,2.0,0
198.0,137.7,0.0,22.0,8.0,2.0,1.0,1.0,2018.0,3.0,1
71.0,119.85,1.0,30.0,5.0,3.0,1.0,1.0,2018.0,2.0,0
85.0,99.9,1.0,25.0,7.0,1.0,1.0,1.0,2018.0,1.0,0
59.0,119.0,1.0,4.0,12.0,2.0,2.0,1.0,2018.0,3.0,0
6.0,99.0,2.0,8.0,5.0,0.0,2.0,1.0,2018.0,1.0,0
211.0,100.0,0.0,20.0,5.0,2.0,0.0,0.0,2018.0,2.0,1
69.0,99.45,2.0,13.0,4.0,4.0,0.0,1.0,2018.0,2.0,0
28.0,70.0,0.0,5.0,10.0,1.0,1.0,0.0,2017.0,2.0,1
205.0,90.95,0.0,22.0,7.0,3.0,2.0,1.0,2018.0,2.0,1
0.0,112.0,1.0,23.0,2.0,4.0,0.0,1.0,2018.0,2.0,0
1.0,106.4,0.0,6.0,7.0,1.0,0.0,0.0,2018.0,1.0,0
18.0,79.0,0.0,25.0,3.0,2.0,0.0,0.0,2018.0,2.0,0
4.0,160.0,0.0,25.0,9.0,0.0,2.0,1.0,2018.0,2.0,0
63.0,144.1,0.0,9.0,8.0,3.0,0.0,1.0,2018.0,2.0,0
0.0,99.14,0.0,29.0,8.0,5.0,2.0,1.0,2017.0,2.0,0
265.0,115.0,1.0,24.0,6.0,2.0,0.0,0.0,2018.0,2.0,1
81.0,75.0,0.0,16.0,12.0,2.0,1.0,0.0,2018.0,2.0,0
273.0,109.0,0.0,17.0,7.0,2.0,0.0,0.0,2017.0,2.0,1
6.0,91.0,1.0,8.0,3.0,3.0,0.0,1.0,2018.0,2.0,0
71.0,98.0,0.0,10.0,5.0,3.0,0.0,0.0,2018.0,1.0,0
18.0,98.6,0.0,29.0,5.0,2.0,2.0,1.0,2018.0,2.0,1
15.0,81.0,0.0,19.0,2.0,1.0,0.0,0.0,2018.0,1.0,0
56.0,120.0,0.0,8.0,6.0,1.0,0.0,0.0,2018.0,2.0,0
6.0,0.0,1.0,20.0,6.0,0.0,1.0,0.0,2018.0,2.0,0
18.0,167.74,2.0,20.0,4.0,3.0,0.0,1.0,2018.0,2.0,0
7.0,89.0,0.0,11.0,4.0,0.0,1.0,1.0,2018.0,1.0,0
115.0,104.55,1.0,29.0,4.0,3.0,2.0,1.0,2018.0,2.0,1
3.0,65.0,0.0,26.0,9.0,7.0,3.0,0.0,2018.0,1.0,0
118.0,110.0,0.0,6.0,6.0,2.0,1.0,0.0,2018.0,1.0,0
7.0,84.0,0.0,11.0,3.0,2.0,0.0,0.0,2018.0,2.0,0
145.0,94.5,0.0,29.0,8.0,1.0,2.0,0.0,2017.0,2.0,0
29.0,76.5,0.0,12.0,9.0,1.0,0.0,0.0,2017.0,2.0,0
2.0,198.28,1.0,19.0,10.0,3.0,0.0,1.0,2018.0,3.0,0
25.0,68.0,1.0,10.0,11.0,5.0,2.0,0.0,2017.0,2.0,0
193.0,120.0,0.0,20.0,6.0,2.0,1.0,0.0,2018.0,2.0,1
117.0,116.05,1.0,8.0,7.0,3.0,2.0,1.0,2018.0,2.0,0
40.0,70.0,0.0,5.0,10.0,1.0,1.0,0.0,2017.0,2.0,0
80.0,86.0,0.0,26.0,9.0,2.0,1.0,0.0,2018.0,1.0,0
210.0,72.75,0.0,8.0,10.0,3.0,1.0,0.0,2017.0,2.0,0
132.0,114.75,0.0,14.0,7.0,4.0,2.0,1.0,2018.0,2.0,1
9.0,221.0,0.0,11.0,5.0,4.0,0.0,1.0,2018.0,2.0,1
4.0,65.0,0.0,18.0,8.0,3.0,0.0,0.0,2017.0,1.0,0
256.0,76.67,0.0,14.0,9.0,2.0,1.0,0.0,2017.0,2.0,0
28.0,77.0,0.0,19.0,10.0,2.0,1.0,0.0,2017.0,1.0,0
234.0,76.84,1.0,12.0,12.0,4.0,1.0,1.0,2018.0,2.0,0
150.0,41.43,2.0,19.0,3.0,5.0,2.0,0.0,2018.0,2.0,0
145.0,94.5,0.0,29.0,8.0,1.0,2.0,0.0,2017.0,2.0,0
25.0,221.0,0.0,19.0,5.0,1.0,0.0,1.0,2018.0,2.0,1
34.0,77.6,2.0,22.0,2.0,2.0,1.0,0.0,2018.0,2.0,0
13.0,104.0,0.0,26.0,4.0,2.0,0.0,1.0,2018.0,1.0,0
191.0,80.75,1.0,7.0,9.0,5.0,2.0,0.0,2018.0,2.0,0
189.0,72.25,0.0,8.0,8.0,3.0,1.0,0.0,2018.0,2.0,0
21.0,91.0,0.0,7.0,3.0,0.0,1.0,1.0,2018.0,2.0,1
198.0,116.1,3.0,15.0,9.0,1.0,0.0,1.0,2018.0,2.0,0
111.0,60.0,0.0,23.0,3.0,3.0,0.0,0.0,2018.0,2.0,0
15.0,129.0,1.0,20.0,8.0,2.0,2.0,1.0,2018.0,2.0,1
69.0,92.43,0.0,29.0,12.0,5.0,2.0,1.0,2017.0,2.0,0
8.0,65.0,0.0,15.0,9.0,1.0,0.0,0.0,2017.0,1.0,0
164.0,100.0,0.0,2.0,10.0,2.0,0.0,0.0,2017.0,1.0,0
30.0,140.0,0.0,2.0,6.0,2.0,0.0,0.0,2018.0,2.0,0
138.0,94.5,0.0,22.0,8.0,1.0,2.0,0.0,2017.0,2.0,1
30.0,140.0,0.0,2.0,6.0,2.0,0.0,0.0,2018.0,2.0,0
12.0,89.59,1.0,10.0,12.0,3.0,2.0,1.0,2018.0,2.0,0
49.0,116.1,0.0,6.0,5.0,2.0,0.0,1.0,2018.0,2.0,1
1.0,60.0,0.0,28.0,2.0,1.0,2.0,0.0,2018.0,1.0,1
226.0,102.76,0.0,25.0,10.0,3.0,0.0,0.0,2018.0,2.0,1
50.0,193.5,0.0,2.0,9.0,2.0,1.0,1.0,2018.0,3.0,0
145.0,65.0,0.0,3.0,1.0,1.0,2.0,0.0,2018.0,2.0,0
263.0,100.3,0.0,29.0,9.0,4.0,2.0,1.0,2018.0,2.0,1
37.0,120.0,0.0,28.0,12.0,3.0,0.0,1.0,2018.0,2.0,1
183.0,112.0,1.0,3.0,8.0,4.0,1.0,0.0,2018.0,2.0,1
1.0,59.75,0.0,8.0,1.0,3.0,2.0,1.0,2018.0,2.0,0
90.0,90.95,0.0,15.0,4.0,5.0,2.0,1.0,2018.0,2.0,1
44.0,112.0,0.0,5.0,11.0,2.0,2.0,0.0,2018.0,2.0,0
22.0,139.0,1.0,21.0,8.0,0.0,2.0,1.0,2018.0,2.0,1
267.0,105.83,1.0,24.0,10.0,3.0,1.0,1.0,2018.0,2.0,1
57.0,88.4,1.0,2.0,12.0,2.0,2.0,1.0,2018.0,2.0,0
32.0,73.0,0.0,20.0,11.0,2.0,0.0,0.0,2017.0,1.0,0
107.0,116.1,0.0,14.0,6.0,2.0,0.0,1.0,2018.0,2.0,1
68.0,112.2,1.0,21.0,4.0,3.0,0.0,1.0,2018.0,1.0,0
57.0,78.69,1.0,10.0,10.0,1.0,2.0,1.0,2017.0,2.0,0
12.0,95.0,1.0,18.0,11.0,2.0,0.0,1.0,2018.0,2.0,0
4.0,80.0,0.0,29.0,8.0,1.0,1.0,0.0,2018.0,1.0,0
0.0,155.0,2.0,19.0,10.0,0.0,1.0,1.0,2017.0,2.0,0
174.0,112.0,1.0,25.0,7.0,2.0,1.0,1.0,2018.0,2.0,1
16.0,135.0,0.0,7.0,9.0,3.0,1.0,1.0,2017.0,2.0,0
296.0,104.4,1.0,24.0,7.0,5.0,2.0,1.0,2018.0,2.0,1
3.0,90.67,0.0,10.0,6.0,2.0,1.0,0.0,2018.0,2.0,0
198.0,63.75,2.0,8.0,12.0,3.0,2.0,1.0,2018.0,2.0,0
179.0,108.9,1.0,1.0,10.0,1.0,2.0,1.0,2018.0,2.0,1
64.0,115.03,2.0,23.0,4.0,4.0,2.0,1.0,2018.0,2.0,0
59.0,105.3,0.0,24.0,4.0,1.0,2.0,1.0,2018.0,2.0,1
122.0,116.1,2.0,16.0,6.0,3.0,0.0,1.0,2018.0,2.0,0
173.0,100.8,2.0,31.0,3.0,3.0,0.0,1.0,2018.0,2.0,1
5.0,80.0,0.0,24.0,2.0,4.0,0.0,0.0,2018.0,1.0,0
5.0,89.0,0.0,19.0,4.0,1.0,0.0,1.0,2018.0,2.0,0
61.0,140.4,0.0,17.0,6.0,2.0,0.0,1.0,2018.0,2.0,1
39.0,101.5,0.0,14.0,8.0,2.0,0.0,0.0,2017.0,2.0,0
36.0,140.4,0.0,30.0,4.0,2.0,2.0,1.0,2018.0,1.0,1
100.0,80.75,1.0,17.0,4.0,2.0,2.0,0.0,2018.0,2.0,0
5.0,112.0,0.0,18.0,10.0,3.0,0.0,1.0,2018.0,2.0,0
85.0,129.73,0.0,29.0,9.0,2.0,0.0,0.0,2018.0,2.0,0
9.0,87.0,1.0,14.0,2.0,2.0,2.0,0.0,2018.0,2.0,0
163.0,161.1,2.0,5.0,9.0,2.0,1.0,1.0,2018.0,2.0,1
46.0,75.0,0.0,11.0,11.0,2.0,1.0,0.0,2018.0,2.0,0
271.0,101.33,1.0,21.0,9.0,3.0,0.0,0.0,2018.0,2.0,1
26.0,104.0,1.0,19.0,11.0,1.0,1.0,1.0,2018.0,2.0,1
317.0,120.0,0.0,15.0,9.0,2.0,0.0,0.0,2018.0,2.0,1
100.0,140.0,1.0,28.0,9.0,4.0,0.0,0.0,2018.0,2.0,0
130.0,79.2,0.0,12.0,11.0,1.0,1.0,1.0,2018.0,2.0,1
205.0,90.95,0.0,24.0,7.0,2.0,2.0,1.0,2018.0,2.0,1
94.0,72.25,1.0,3.0,12.0,2.0,0.0,1.0,2017.0,2.0,1
306.0,95.4,3.0,14.0,8.0,1.0,2.0,1.0,2018.0,2.0,0
45.0,76.3,0.0,29.0,2.0,2.0,1.0,1.0,2018.0,1.0,0
84.0,65.0,0.0,7.0,9.0,1.0,0.0,0.0,2018.0,1.0,0
6.0,0.0,1.0,10.0,12.0,2.0,0.0,1.0,2017.0,2.0,0
195.0,99.0,1.0,7.0,8.0,1.0,2.0,1.0,2018.0,2.0,1
7.0,0.0,1.0,31.0,5.0,1.0,0.0,0.0,2018.0,1.0,0
12.0,164.0,3.0,24.0,8.0,2.0,0.0,1.0,2018.0,2.0,0
37.0,105.0,0.0,13.0,10.0,3.0,0.0,0.0,2018.0,2.0,0
188.0,130.0,0.0,15.0,6.0,2.0,0.0,0.0,2018.0,1.0,1
290.0,72.0,1.0,17.0,6.0,2.0,1.0,0.0,2018.0,2.0,0
82.0,84.15,1.0,27.0,3.0,3.0,2.0,1.0,2018.0,2.0,0
75.0,90.95,0.0,11.0,4.0,4.0,1.0,1.0,2018.0,2.0,1
122.0,85.0,0.0,15.0,4.0,2.0,0.0,0.0,2018.0,2.0,1
157.0,68.0,0.0,8.0,12.0,3.0,0.0,0.0,2018.0,2.0,0
49.0,93.15,0.0,11.0,7.0,0.0,1.0,1.0,2018.0,2.0,1
130.0,104.4,2.0,29.0,10.0,1.0,2.0,1.0,2018.0,2.0,0
3.0,120.0,0.0,19.0,9.0,1.0,2.0,0.0,2017.0,2.0,0
83.0,70.03,1.0,24.0,3.0,3.0,1.0,1.0,2018.0,2.0,0
27.0,135.87,0.0,20.0,5.0,4.0,2.0,1.0,2018.0,2.0,1
39.0,87.0,0.0,14.0,8.0,2.0,0.0,0.0,2017.0,1.0,0
140.0,70.0,0.0,29.0,12.0,5.0,0.0,0.0,2017.0,2.0,0
12.0,58.0,1.0,19.0,12.0,2.0,2.0,0.0,2017.0,2.0,0
196.0,85.5,0.0,30.0,8.0,3.0,0.0,1.0,2018.0,2.0,1
22.0,171.0,0.0,21.0,8.0,3.0,2.0,1.0,2018.0,2.0,1
19.0,124.0,2.0,19.0,9.0,1.0,0.0,1.0,2017.0,2.0,0
30.0,67.0,0.0,13.0,11.0,0.0,1.0,0.0,2018.0,1.0,0
103.0,126.9,0.0,11.0,6.0,1.0,1.0,1.0,2018.0,2.0,1
317.0,120.0,0.0,15.0,9.0,2.0,0.0,1.0,2018.0,2.0,1
257.0,101.5,0.0,1.0,7.0,2.0,0.0,0.0,2017.0,2.0,1
6.0,77.0,0.0,24.0,9.0,1.0,0.0,0.0,2017.0,1.0,0
73.0,68.0,0.0,7.0,7.0,4.0,0.0,1.0,2017.0,2.0,1
116.0,61.0,0.0,28.0,2.0,2.0,2.0,0.0,2018.0,1.0,1
42.0,124.79,1.0,17.0,3.0,5.0,2.0,1.0,2018.0,3.0,1
54.0,88.0,1.0,4.0,11.0,2.0,0.0,1.0,2018.0,2.0,0
10.0,152.0,1.0,17.0,9.0,1.0,0.0,1.0,2017.0,2.0,0
192.0,90.0,1.0,18.0,12.0,1.0,2.0,1.0,2018.0,2.0,1
136.0,131.75,0.0,13.0,7.0,5.0,2.0,1.0,2018.0,2.0,0
93.0,105.3,2.0,25.0,3.0,2.0,1.0,1.0,2018.0,2.0,1
12.0,60.0,0.0,5.0,8.0,3.0,0.0,0.0,2017.0,1.0,0
1.0,75.0,0.0,22.0,9.0,3.0,0.0,0.0,2017.0,2.0,0
255.0,94.35,0.0,5.0,9.0,3.0,1.0,1.0,2018.0,1.0,1
27.0,54.71,1.0,4.0,12.0,3.0,2.0,1.0,2018.0,2.0,0
269.0,80.0,0.0,29.0,12.0,3.0,2.0,0.0,2018.0,2.0,0
140.0,114.33,1.0,18.0,7.0,3.0,1.0,1.0,2018.0,2.0,0
11.0,90.95,1.0,6.0,11.0,2.0,2.0,1.0,2017.0,2.0,0
141.0,72.25,0.0,25.0,8.0,3.0,0.0,0.0,2018.0,2.0,0
161.0,123.46,1.0,21.0,6.0,4.0,0.0,1.0,2018.0,2.0,1
0.0,107.0,1.0,6.0,11.0,1.0,0.0,1.0,2017.0,2.0,0
174.0,85.5,0.0,4.0,7.0,2.0,1.0,1.0,2018.0,2.0,1
26.0,65.0,1.0,23.0,11.0,3.0,1.0,0.0,2017.0,2.0,0
31.0,66.29,0.0,3.0,12.0,11.0,5.0,1.0,2018.0,1.0,1
210.0,72.75,0.0,8.0,10.0,3.0,1.0,0.0,2017.0,2.0,0
292.0,115.0,0.0,21.0,7.0,2.0,0.0,0.0,2018.0,2.0,1
13.0,96.0,0.0,26.0,4.0,3.0,0.0,0.0,2018.0,2.0,0
166.0,73.6,2.0,21.0,4.0,3.0,0.0,1.0,2018.0,2.0,0
32.0,214.21,1.0,29.0,10.0,1.0,2.0,1.0,2018.0,2.0,0
100.0,150.3,1.0,26.0,8.0,2.0,2.0,1.0,2018.0,3.0,0
151.0,59.5,0.0,20.0,3.0,3.0,2.0,0.0,2018.0,2.0,0
196.0,80.75,1.0,3.0,8.0,4.0,1.0,1.0,2018.0,2.0,0
164.0,99.45,0.0,27.0,7.0,5.0,2.0,1.0,2018.0,2.0,1
78.0,90.9,0.0,8.0,4.0,1.0,0.0,1.0,2018.0,1.0,1
46.0,79.2,0.0,25.0,12.0,1.0,2.0,1.0,2018.0,2.0,0
40.0,64.15,0.0,26.0,12.0,3.0,2.0,1.0,2017.0,2.0,0
7.0,78.3,0.0,16.0,1.0,1.0,2.0,1.0,2018.0,2.0,0
13.0,101.0,2.0,6.0,12.0,0.0,2.0,1.0,2017.0,1.0,0
42.0,168.3,2.0,12.0,5.0,2.0,0.0,1.0,2018.0,3.0,0
4.0,147.0,0.0,19.0,7.0,3.0,0.0,0.0,2018.0,1.0,0
149.0,72.25,0.0,10.0,7.0,4.0,2.0,1.0,2018.0,2.0,1
270.0,80.0,0.0,20.0,4.0,4.0,0.0,0.0,2018.0,2.0,0
7.0,182.0,0.0,28.0,6.0,5.0,1.0,1.0,2018.0,3.0,0
56.0,177.3,3.0,12.0,6.0,1.0,2.0,1.0,2018.0,3.0,0
21.0,107.0,0.0,10.0,10.0,2.0,1.0,0.0,2018.0,2.0,0
2.0,95.0,0.0,7.0,4.0,1.0,0.0,0.0,2018.0,1.0,0
41.0,116.1,1.0,9.0,5.0,4.0,1.0,1.0,2018.0,2.0,1
221.0,65.0,0.0,17.0,10.0,1.0,2.0,0.0,2017.0,2.0,0
122.0,85.0,0.0,15.0,4.0,2.0,0.0,0.0,2018.0,2.0,0
22.0,79.2,0.0,25.0,11.0,2.0,1.0,1.0,2018.0,2.0,0
92.0,102.68,0.0,26.0,9.0,3.0,1.0,0.0,2018.0,2.0,0
67.0,106.25,0.0,10.0,7.0,3.0,2.0,0.0,2017.0,2.0,0
49.0,115.2,2.0,5.0,12.0,1.0,2.0,1.0,2017.0,2.0,0
88.0,112.2,0.0,5.0,10.0,1.0,1.0,0.0,2017.0,2.0,0
193.0,120.0,0.0,20.0,6.0,2.0,1.0,1.0,2018.0,2.0,1
25.0,148.0,1.0,2.0,6.0,2.0,0.0,1.0,2018.0,2.0,0
286.0,117.0,1.0,16.0,9.0,2.0,0.0,0.0,2018.0,2.0,1
163.0,73.37,1.0,9.0,4.0,5.0,2.0,1.0,2018.0,2.0,0
